from	to	value	id
AEBP1	FNDC1	0.8232642132451926	GSE62232_hep_carci
BGN	FNDC1	0.8015902332168741	GSE62232_hep_carci
COL1A1	FNDC1	0.8021804055582581	GSE62232_hep_carci
COL1A2	FNDC1	0.8012497491737678	GSE62232_hep_carci
COL3A1	FNDC1	0.8431406359439365	GSE62232_hep_carci
COL5A1	FNDC1	0.8351619598671475	GSE62232_hep_carci
COL6A2	FNDC1	0.8151528476006052	GSE62232_hep_carci
EMILIN1	FNDC1	0.820992548831931	GSE62232_hep_carci
AEBP1	FOXF1	0.8084095023104672	GSE62232_hep_carci
C11orf96	FOXF1	0.8364600406615902	GSE62232_hep_carci
COL3A1	FOXF1	0.823507425670686	GSE62232_hep_carci
COL5A1	FOXF1	0.8064132023371595	GSE62232_hep_carci
COL6A2	FOXF1	0.8559321826287246	GSE62232_hep_carci
COL6A3	FOXF1	0.8302538964754824	GSE62232_hep_carci
DCN	FOXF1	0.8097823019095081	GSE62232_hep_carci
ANLN	FOXM1	0.8619391205027237	GSE62232_hep_carci
ASPM	FOXM1	0.8148853784643618	GSE62232_hep_carci
AURKA	FOXM1	0.8228889035957725	GSE62232_hep_carci
BUB1B	FOXM1	0.8815146149405824	GSE62232_hep_carci
CCNA2	FOXM1	0.876490493925403	GSE62232_hep_carci
CCNB1	FOXM1	0.8524395456335598	GSE62232_hep_carci
CDC20	FOXM1	0.843180469270005	GSE62232_hep_carci
CDC6	FOXM1	0.829108099352907	GSE62232_hep_carci
CDK1	FOXM1	0.8911708296440991	GSE62232_hep_carci
CDKN3	FOXM1	0.8359315679257616	GSE62232_hep_carci
CENPK	FOXM1	0.8294258947807422	GSE62232_hep_carci
CEP55	FOXM1	0.8342545103191987	GSE62232_hep_carci
DEPDC1B	FOXM1	0.8067741512412598	GSE62232_hep_carci
DLGAP5	FOXM1	0.8706442788933836	GSE62232_hep_carci
DTL	FOXM1	0.8323713132097351	GSE62232_hep_carci
E2F8	FOXM1	0.8201755724728736	GSE62232_hep_carci
EZH2	FOXM1	0.8508688852441318	GSE62232_hep_carci
CCL5	GBP5	0.8509448999806937	GSE62232_hep_carci
CORO1A	GBP5	0.8046587818503013	GSE62232_hep_carci
EVI2B	GBP5	0.8262777535958945	GSE62232_hep_carci
ASPN	GEM	0.8787204681804217	GSE62232_hep_carci
BGN	GEM	0.8036093492052838	GSE62232_hep_carci
C11orf96	GEM	0.875369869833785	GSE62232_hep_carci
CCDC102B	GEM	0.810970344426364	GSE62232_hep_carci
CDH11	GEM	0.8152393706959548	GSE62232_hep_carci
COL1A1	GEM	0.833130061406619	GSE62232_hep_carci
COL1A2	GEM	0.8532321531121954	GSE62232_hep_carci
COL3A1	GEM	0.8854971396306401	GSE62232_hep_carci
COL5A1	GEM	0.8456995153775777	GSE62232_hep_carci
COL6A2	GEM	0.864164077140846	GSE62232_hep_carci
COL6A3	GEM	0.8718087750870674	GSE62232_hep_carci
DCN	GEM	0.8061842238731891	GSE62232_hep_carci
EMILIN1	GEM	0.8122578366134042	GSE62232_hep_carci
FOXF1	GEM	0.8289221281833548	GSE62232_hep_carci
C1QA	GGTA1P	0.8773998310833033	GSE62232_hep_carci
C1QB	GGTA1P	0.8451248239225971	GSE62232_hep_carci
C1QC	GGTA1P	0.8591247926926799	GSE62232_hep_carci
CLIC2	GGTA1P	0.8149420038946162	GSE62232_hep_carci
EPB41L3	GGTA1P	0.8413667337237243	GSE62232_hep_carci
EVI2A	GGTA1P	0.8710843689675345	GSE62232_hep_carci
EVI2B	GGTA1P	0.8581739784332526	GSE62232_hep_carci
FGL2	GGTA1P	0.8762796420861406	GSE62232_hep_carci
C1QA	GIMAP4	0.8079420934285366	GSE62232_hep_carci
C1QB	GIMAP4	0.8027016563359209	GSE62232_hep_carci
EVI2A	GIMAP4	0.8046285479456525	GSE62232_hep_carci
EVI2B	GIMAP4	0.8507918761380967	GSE62232_hep_carci
FGL2	GIMAP4	0.8711085662891668	GSE62232_hep_carci
GGTA1P	GIMAP4	0.826326611569219	GSE62232_hep_carci
FGL2	GIMAP6	0.8322766050076473	GSE62232_hep_carci
GIMAP4	GIMAP6	0.9292264927020015	GSE62232_hep_carci
GIMAP4	GIMAP7	0.847668694903373	GSE62232_hep_carci
GIMAP6	GIMAP7	0.9017730142568353	GSE62232_hep_carci
ANLN	GINS1	0.8703001117291816	GSE62232_hep_carci
BUB1B	GINS1	0.8924878189099124	GSE62232_hep_carci
CCNA2	GINS1	0.8673029339067865	GSE62232_hep_carci
CCNB1	GINS1	0.8487793768937149	GSE62232_hep_carci
CDC20	GINS1	0.8680290784632972	GSE62232_hep_carci
CDC6	GINS1	0.8950430135862066	GSE62232_hep_carci
CDK1	GINS1	0.8786600695361612	GSE62232_hep_carci
CDKN3	GINS1	0.8233407510458837	GSE62232_hep_carci
CENPK	GINS1	0.8423477551086238	GSE62232_hep_carci
CENPL	GINS1	0.8396650097896907	GSE62232_hep_carci
DEPDC1B	GINS1	0.8332103390141434	GSE62232_hep_carci
DLGAP5	GINS1	0.8653814653241002	GSE62232_hep_carci
DTL	GINS1	0.8914044208840659	GSE62232_hep_carci
E2F8	GINS1	0.8774914459309577	GSE62232_hep_carci
EZH2	GINS1	0.8502019261860532	GSE62232_hep_carci
FOXM1	GINS1	0.8238507789675078	GSE62232_hep_carci
GK	GK3P	0.9642284735940537	GSE62232_hep_carci
EVI2A	GLIPR1	0.8311411464697055	GSE62232_hep_carci
C1QB	GPNMB	0.8012986292485741	GSE62232_hep_carci
CD52	GPNMB	0.8321458011574007	GSE62232_hep_carci
EPB41L3	GPNMB	0.8448391711329287	GSE62232_hep_carci
EVI2A	GPNMB	0.8804337814967335	GSE62232_hep_carci
EVI2B	GPNMB	0.8433090146413942	GSE62232_hep_carci
FCER1G	GPNMB	0.8170598132839472	GSE62232_hep_carci
C16orf54	GPR171	0.8368159123293489	GSE62232_hep_carci
CD2	GPR171	0.8487575798493786	GSE62232_hep_carci
CD52	GPR171	0.802462791953707	GSE62232_hep_carci
CD69	GPR171	0.830805262551594	GSE62232_hep_carci
CYTIP	GPR171	0.8608677058543398	GSE62232_hep_carci
CD69	GPR183	0.8010689054609159	GSE62232_hep_carci
EPB41L3	GPR34	0.8052291026118208	GSE62232_hep_carci
GGTA1P	GPR34	0.8349780259231641	GSE62232_hep_carci
GSTA1	GSTA3	0.8686097618411421	GSE62232_hep_carci
GSTM1	GSTM2	0.9888149252509018	GSE62232_hep_carci
AEBP1	GUCY1A3	0.8012761202986196	GSE62232_hep_carci
ASPN	GUCY1A3	0.8627871657046144	GSE62232_hep_carci
BGN	GUCY1A3	0.8401535682023487	GSE62232_hep_carci
CCDC80	GUCY1A3	0.8082295419388569	GSE62232_hep_carci
COL15A1	GUCY1A3	0.8265258891837665	GSE62232_hep_carci
COL1A2	GUCY1A3	0.8142502258355917	GSE62232_hep_carci
COL3A1	GUCY1A3	0.85756549232159	GSE62232_hep_carci
COL5A1	GUCY1A3	0.8468608852755194	GSE62232_hep_carci
COL6A2	GUCY1A3	0.8728093947606144	GSE62232_hep_carci
COL6A3	GUCY1A3	0.8623631519058483	GSE62232_hep_carci
CRIP1	GUCY1A3	0.833324882843639	GSE62232_hep_carci
DCN	GUCY1A3	0.8553748870822041	GSE62232_hep_carci
EDNRA	GUCY1A3	0.8270033141692003	GSE62232_hep_carci
EFEMP1	GUCY1A3	0.8225430360510277	GSE62232_hep_carci
FBN1	GUCY1A3	0.8111111111111111	GSE62232_hep_carci
FOXF1	GUCY1A3	0.8352540513608541	GSE62232_hep_carci
GEM	GUCY1A3	0.8084767657924206	GSE62232_hep_carci
C16orf54	GZMA	0.8419046848949867	GSE62232_hep_carci
CCL5	GZMA	0.9471437867516358	GSE62232_hep_carci
CD2	GZMA	0.8547611266241965	GSE62232_hep_carci
CD52	GZMA	0.8481571520285118	GSE62232_hep_carci
CD8A	GZMA	0.8813722170773226	GSE62232_hep_carci
CORO1A	GZMA	0.8662113729688868	GSE62232_hep_carci
CYTIP	GZMA	0.8339419964483622	GSE62232_hep_carci
EVI2B	GZMA	0.8112471279574297	GSE62232_hep_carci
GBP5	GZMA	0.8208806864390044	GSE62232_hep_carci
C16orf54	GZMK	0.8147769705337286	GSE62232_hep_carci
CCL5	GZMK	0.8919615757218667	GSE62232_hep_carci
CD2	GZMK	0.8202227121591346	GSE62232_hep_carci
CD52	GZMK	0.8030568954558229	GSE62232_hep_carci
CD8A	GZMK	0.8460847335734103	GSE62232_hep_carci
GZMA	GZMK	0.9061230320087106	GSE62232_hep_carci
C16orf54	HCLS1	0.8571575021879737	GSE62232_hep_carci
C1QA	HCLS1	0.846882658059322	GSE62232_hep_carci
C1QB	HCLS1	0.8869289275752482	GSE62232_hep_carci
C1QC	HCLS1	0.8763141559388589	GSE62232_hep_carci
C1orf162	HCLS1	0.9067993309077927	GSE62232_hep_carci
CD163	HCLS1	0.8072338826193195	GSE62232_hep_carci
CD2	HCLS1	0.8527687792273316	GSE62232_hep_carci
CD52	HCLS1	0.8751333931141824	GSE62232_hep_carci
CORO1A	HCLS1	0.8817812745157965	GSE62232_hep_carci
CRIP1	HCLS1	0.8154197279765184	GSE62232_hep_carci
CSF2RB	HCLS1	0.8671709747449323	GSE62232_hep_carci
CYTIP	HCLS1	0.8205053367737133	GSE62232_hep_carci
EPB41L3	HCLS1	0.8565023941281525	GSE62232_hep_carci
EVI2A	HCLS1	0.8893740133882158	GSE62232_hep_carci
EVI2B	HCLS1	0.9104488700289112	GSE62232_hep_carci
FCER1G	HCLS1	0.885816080055432	GSE62232_hep_carci
FCGR1B	HCLS1	0.8190630571554995	GSE62232_hep_carci
FGL2	HCLS1	0.9043029524241132	GSE62232_hep_carci
GIMAP4	HCLS1	0.8603779204605898	GSE62232_hep_carci
GPNMB	HCLS1	0.8174308777372498	GSE62232_hep_carci
BUB1B	HELLS	0.8075980592867372	GSE62232_hep_carci
CDK1	HELLS	0.8032520325203253	GSE62232_hep_carci
DTL	HELLS	0.8366399801795822	GSE62232_hep_carci
EZH2	HELLS	0.8163357671342495	GSE62232_hep_carci
FOXM1	HELLS	0.8025168979538102	GSE62232_hep_carci
GINS1	HELLS	0.8319018052344567	GSE62232_hep_carci
DCN	HGF	0.8232158988256549	GSE62232_hep_carci
HIST1H2AC	HIST1H2BC	0.8036771078862149	GSE62232_hep_carci
H2BFS	HIST1H2BD	0.862419404068126	GSE62232_hep_carci
H2BFS	HIST1H2BE	0.9739761851464048	GSE62232_hep_carci
HIST1H1C	HIST1H2BE	0.8097612220531563	GSE62232_hep_carci
HIST1H2AC	HIST1H2BE	0.8033742136256039	GSE62232_hep_carci
HIST1H2BD	HIST1H2BE	0.9118113721576685	GSE62232_hep_carci
H2BFS	HIST1H2BH	0.9587996166080089	GSE62232_hep_carci
HIST1H1C	HIST1H2BH	0.8074777550131688	GSE62232_hep_carci
HIST1H2BD	HIST1H2BH	0.9259790424550722	GSE62232_hep_carci
HIST1H2BE	HIST1H2BH	0.9767816106335891	GSE62232_hep_carci
H2BFS	HIST1H2BK	0.9734075588646642	GSE62232_hep_carci
HIST1H2BD	HIST1H2BK	0.8250451671183379	GSE62232_hep_carci
HIST1H2BE	HIST1H2BK	0.9537290613452253	GSE62232_hep_carci
HIST1H2BH	HIST1H2BK	0.9235512001832971	GSE62232_hep_carci
C1QA	HLA-DMB	0.8867890443565396	GSE62232_hep_carci
C1QB	HLA-DMB	0.9037707936295524	GSE62232_hep_carci
C1QC	HLA-DMB	0.8889654293939361	GSE62232_hep_carci
CASP1	HLA-DMB	0.8229780717673204	GSE62232_hep_carci
CD163	HLA-DMB	0.8089414387202173	GSE62232_hep_carci
CORO1A	HLA-DMB	0.8019527474309556	GSE62232_hep_carci
CSF2RB	HLA-DMB	0.8062182479808996	GSE62232_hep_carci
EPB41L3	HLA-DMB	0.8944613529180081	GSE62232_hep_carci
EVI2A	HLA-DMB	0.8604429435981837	GSE62232_hep_carci
EVI2B	HLA-DMB	0.8752972107021356	GSE62232_hep_carci
FCER1G	HLA-DMB	0.8560297236777499	GSE62232_hep_carci
FGL2	HLA-DMB	0.8654606248833315	GSE62232_hep_carci
GGTA1P	HLA-DMB	0.8663496892514962	GSE62232_hep_carci
GPNMB	HLA-DMB	0.8267949518718425	GSE62232_hep_carci
HCLS1	HLA-DMB	0.8241548513596428	GSE62232_hep_carci
HLA-DMA	HLA-DMB	0.8077502928337872	GSE62232_hep_carci
C1QA	HLA-DPA1	0.8858651162381531	GSE62232_hep_carci
C1QB	HLA-DPA1	0.8797809285098036	GSE62232_hep_carci
C1QC	HLA-DPA1	0.8748694380753601	GSE62232_hep_carci
CASP1	HLA-DPA1	0.8071815718157181	GSE62232_hep_carci
CLIC2	HLA-DPA1	0.8129796881835568	GSE62232_hep_carci
CORO1A	HLA-DPA1	0.8044450541413583	GSE62232_hep_carci
EPB41L3	HLA-DPA1	0.8896467234085843	GSE62232_hep_carci
EVI2A	HLA-DPA1	0.8786717166332558	GSE62232_hep_carci
EVI2B	HLA-DPA1	0.8892766802713308	GSE62232_hep_carci
FCER1G	HLA-DPA1	0.8382547228935822	GSE62232_hep_carci
FGL2	HLA-DPA1	0.9076106594399278	GSE62232_hep_carci
GGTA1P	HLA-DPA1	0.8853253279333086	GSE62232_hep_carci
HCLS1	HLA-DPA1	0.8439114464543556	GSE62232_hep_carci
HLA-DMB	HLA-DPA1	0.9314655485843111	GSE62232_hep_carci
C1QA	HLA-DRA	0.8821500158781487	GSE62232_hep_carci
C1QB	HLA-DRA	0.9098978050752281	GSE62232_hep_carci
C1QC	HLA-DRA	0.8967869059927596	GSE62232_hep_carci
C1orf162	HLA-DRA	0.8306493559461144	GSE62232_hep_carci
CASP1	HLA-DRA	0.841260162601626	GSE62232_hep_carci
CD163	HLA-DRA	0.8023261065943993	GSE62232_hep_carci
CORO1A	HLA-DRA	0.8316506378035682	GSE62232_hep_carci
EPB41L3	HLA-DRA	0.882227731008104	GSE62232_hep_carci
EVI2A	HLA-DRA	0.8592890031350019	GSE62232_hep_carci
EVI2B	HLA-DRA	0.8748313131114565	GSE62232_hep_carci
FCER1G	HLA-DRA	0.8598561411584899	GSE62232_hep_carci
FGL2	HLA-DRA	0.9014001806684734	GSE62232_hep_carci
GGTA1P	HLA-DRA	0.836799345304993	GSE62232_hep_carci
HCLS1	HLA-DRA	0.8613694248068695	GSE62232_hep_carci
HLA-DMA	HLA-DRA	0.8141038311687654	GSE62232_hep_carci
HLA-DMB	HLA-DRA	0.95214219790792	GSE62232_hep_carci
HLA-DPA1	HLA-DRA	0.9357949412827461	GSE62232_hep_carci
ANLN	HMMR	0.8411775334215916	GSE62232_hep_carci
AURKA	HMMR	0.8038031143079755	GSE62232_hep_carci
CCNA2	HMMR	0.8476495895391772	GSE62232_hep_carci
CCNB1	HMMR	0.8681493024523381	GSE62232_hep_carci
CDC20	HMMR	0.8178193886377021	GSE62232_hep_carci
CDK1	HMMR	0.8299730689668695	GSE62232_hep_carci
DEPDC1	HMMR	0.8222161999454498	GSE62232_hep_carci
DLGAP5	HMMR	0.8358868278558023	GSE62232_hep_carci
DHODH	HP	0.8593318616434479	GSE62232_hep_carci
ASPN	ID3	0.8113989545633375	GSE62232_hep_carci
COL3A1	ID3	0.8032410180979185	GSE62232_hep_carci
COL6A3	ID3	0.806986041932183	GSE62232_hep_carci
CYYR1	ID3	0.8029135287542635	GSE62232_hep_carci
DCN	ID3	0.8061432512468615	GSE62232_hep_carci
GUCY1A3	ID3	0.8201236584001353	GSE62232_hep_carci
C1QA	IFI16	0.8314146179526162	GSE62232_hep_carci
C1QB	IFI16	0.8431031575744837	GSE62232_hep_carci
C1QC	IFI16	0.8341510510016134	GSE62232_hep_carci
EVI2A	IFI16	0.8119730434355932	GSE62232_hep_carci
FGL2	IFI16	0.8284101174345077	GSE62232_hep_carci
HCLS1	IFI16	0.8500883637627806	GSE62232_hep_carci
HLA-DMB	IFI16	0.8140117912851	GSE62232_hep_carci
HLA-DPA1	IFI16	0.8209349593495935	GSE62232_hep_carci
HLA-DRA	IFI16	0.8488708220415538	GSE62232_hep_carci
IGHM	IGJ	0.8402210504170928	GSE62232_hep_carci
IGHM	IGLC1	0.8833785004516712	GSE62232_hep_carci
IGJ	IGLC1	0.9044108823332394	GSE62232_hep_carci
IGHM	IGLL3P	0.8533799146603489	GSE62232_hep_carci
IGJ	IGLL3P	0.835488382092805	GSE62232_hep_carci
IGLC1	IGLL3P	0.9269243631038313	GSE62232_hep_carci
IGHM	IGLL5	0.8134403405166494	GSE62232_hep_carci
IGHM	IGLV1-44	0.872018970189702	GSE62232_hep_carci
IGJ	IGLV1-44	0.8624653873093232	GSE62232_hep_carci
IGK	IGLV1-44	0.8141391212077177	GSE62232_hep_carci
IGLC1	IGLV1-44	0.961449864498645	GSE62232_hep_carci
IGLL3P	IGLV1-44	0.9064683661554137	GSE62232_hep_carci
BCL2A1	IGSF6	0.8035639306580569	GSE62232_hep_carci
C16orf54	IGSF6	0.807765100841703	GSE62232_hep_carci
C1QA	IGSF6	0.8348193385451216	GSE62232_hep_carci
C1QB	IGSF6	0.8663745406712405	GSE62232_hep_carci
C1QC	IGSF6	0.8570250913279016	GSE62232_hep_carci
C1orf162	IGSF6	0.8259902192731554	GSE62232_hep_carci
CD2	IGSF6	0.8245977663547681	GSE62232_hep_carci
CD52	IGSF6	0.8407566381008553	GSE62232_hep_carci
CORO1A	IGSF6	0.8254046244248437	GSE62232_hep_carci
EPB41L3	IGSF6	0.8542590151717205	GSE62232_hep_carci
EVI2A	IGSF6	0.8627313839573472	GSE62232_hep_carci
EVI2B	IGSF6	0.8892202273053278	GSE62232_hep_carci
FCER1G	IGSF6	0.864799551807107	GSE62232_hep_carci
FGL2	IGSF6	0.871994674242172	GSE62232_hep_carci
GPNMB	IGSF6	0.8761504714878351	GSE62232_hep_carci
HCLS1	IGSF6	0.8669851445188336	GSE62232_hep_carci
HLA-DMB	IGSF6	0.8450392460663646	GSE62232_hep_carci
HLA-DPA1	IGSF6	0.8460435273113739	GSE62232_hep_carci
HLA-DRA	IGSF6	0.8521304151249944	GSE62232_hep_carci
C1QA	IL10RA	0.8186479386357471	GSE62232_hep_carci
C1QB	IL10RA	0.8499212274506543	GSE62232_hep_carci
C1QC	IL10RA	0.842537387356684	GSE62232_hep_carci
C1orf162	IL10RA	0.8456095372153876	GSE62232_hep_carci
CORO1A	IL10RA	0.8155675907806548	GSE62232_hep_carci
EPB41L3	IL10RA	0.8234965305506818	GSE62232_hep_carci
EVI2A	IL10RA	0.8074863723592463	GSE62232_hep_carci
EVI2B	IL10RA	0.8269719560699901	GSE62232_hep_carci
FCER1G	IL10RA	0.8197464695257447	GSE62232_hep_carci
FGL2	IL10RA	0.811543962981116	GSE62232_hep_carci
HCLS1	IL10RA	0.8477931902171032	GSE62232_hep_carci
CCL5	IL2RG	0.814035482266192	GSE62232_hep_carci
CD2	IL2RG	0.8819342937169178	GSE62232_hep_carci
CD52	IL2RG	0.8352629917870487	GSE62232_hep_carci
CORO1A	IL2RG	0.8603551823116818	GSE62232_hep_carci
CSF2RB	IL2RG	0.8220942863122391	GSE62232_hep_carci
CYTIP	IL2RG	0.8103032954272588	GSE62232_hep_carci
EVI2B	IL2RG	0.8022900490312345	GSE62232_hep_carci
GBP5	IL2RG	0.8217164400362961	GSE62232_hep_carci
C16orf54	IL7R	0.8371388230101988	GSE62232_hep_carci
CD2	IL7R	0.8621976854398902	GSE62232_hep_carci
CD52	IL7R	0.8321420102837532	GSE62232_hep_carci
CD69	IL7R	0.8306885199131773	GSE62232_hep_carci
CYTIP	IL7R	0.8408002842722139	GSE62232_hep_carci
GPR171	IL7R	0.8521396555532528	GSE62232_hep_carci
AEBP1	INMT	0.8549634440837527	GSE62232_hep_carci
APLNR	INMT	0.820796129683891	GSE62232_hep_carci
BGN	INMT	0.8211335216681594	GSE62232_hep_carci
C7	INMT	0.8929001409364375	GSE62232_hep_carci
CCDC80	INMT	0.8068371506186937	GSE62232_hep_carci
DCN	INMT	0.8874933362382303	GSE62232_hep_carci
DPT	INMT	0.8412233476721441	GSE62232_hep_carci
EFEMP1	INMT	0.8469141495377628	GSE62232_hep_carci
EMILIN1	INMT	0.8056926105378364	GSE62232_hep_carci
FBLN2	INMT	0.8166914295603251	GSE62232_hep_carci
FBLN5	INMT	0.8291674503557848	GSE62232_hep_carci
FBN1	INMT	0.818230632758456	GSE62232_hep_carci
HGF	INMT	0.8042357714389126	GSE62232_hep_carci
AEBP1	ISLR	0.8621121699513503	GSE62232_hep_carci
APLNR	ISLR	0.8029666717138575	GSE62232_hep_carci
CCDC80	ISLR	0.8697897228043321	GSE62232_hep_carci
DCN	ISLR	0.8389117118792907	GSE62232_hep_carci
DPT	ISLR	0.8197142898325701	GSE62232_hep_carci
EFEMP1	ISLR	0.8235952960111182	GSE62232_hep_carci
INMT	ISLR	0.8007871064864192	GSE62232_hep_carci
ADAMDEC1	ITK	0.8445184523978383	GSE62232_hep_carci
C16orf54	ITK	0.861967830918961	GSE62232_hep_carci
CCL5	ITK	0.822837428901804	GSE62232_hep_carci
CD2	ITK	0.9225751851019711	GSE62232_hep_carci
CD52	ITK	0.9170439186403377	GSE62232_hep_carci
CORO1A	ITK	0.8708538875862867	GSE62232_hep_carci
CSF2RB	ITK	0.8485566914529884	GSE62232_hep_carci
CYTIP	ITK	0.8529157400578825	GSE62232_hep_carci
GPR171	ITK	0.8215356068595928	GSE62232_hep_carci
GZMA	ITK	0.8190026433615883	GSE62232_hep_carci
GZMK	ITK	0.8241171238384513	GSE62232_hep_carci
HCLS1	ITK	0.8409919763900461	GSE62232_hep_carci
IL2RG	ITK	0.8623049191079935	GSE62232_hep_carci
IL7R	ITK	0.8673559657100226	GSE62232_hep_carci
GIMAP4	ITM2A	0.8158250041418399	GSE62232_hep_carci
GIMAP6	ITM2A	0.8419424229042438	GSE62232_hep_carci
GIMAP7	ITM2A	0.8053031932104219	GSE62232_hep_carci
C1QB	KCTD12	0.8243916223405474	GSE62232_hep_carci
C1QC	KCTD12	0.8127191323477112	GSE62232_hep_carci
CCL2	KCTD12	0.8405450191442017	GSE62232_hep_carci
CRIP1	KCTD12	0.8027400085129588	GSE62232_hep_carci
CSF2RB	KCTD12	0.8106936488676295	GSE62232_hep_carci
EPB41L3	KCTD12	0.8140226867175394	GSE62232_hep_carci
EVI2A	KCTD12	0.878276381567732	GSE62232_hep_carci
EVI2B	KCTD12	0.8545242215137596	GSE62232_hep_carci
FGL2	KCTD12	0.8584462511291779	GSE62232_hep_carci
GGTA1P	KCTD12	0.8184030628517638	GSE62232_hep_carci
GIMAP4	KCTD12	0.8386725314603367	GSE62232_hep_carci
GIMAP6	KCTD12	0.81379185746474	GSE62232_hep_carci
GLIPR1	KCTD12	0.8010614272809394	GSE62232_hep_carci
HCLS1	KCTD12	0.8891260294578913	GSE62232_hep_carci
IFI16	KCTD12	0.8258355916892502	GSE62232_hep_carci
CALCRL	KDR	0.8176361989978342	GSE62232_hep_carci
CYYR1	KDR	0.8184605314867764	GSE62232_hep_carci
EMCN	KDR	0.8641714618325059	GSE62232_hep_carci
ANLN	KIAA0101	0.8063370541533932	GSE62232_hep_carci
BUB1B	KIAA0101	0.8592982482817966	GSE62232_hep_carci
CCNA2	KIAA0101	0.8377531490261628	GSE62232_hep_carci
CDC20	KIAA0101	0.8208812166880759	GSE62232_hep_carci
CDC6	KIAA0101	0.8581382524475291	GSE62232_hep_carci
CDK1	KIAA0101	0.8719286359530262	GSE62232_hep_carci
DLGAP5	KIAA0101	0.8295572834183285	GSE62232_hep_carci
DTL	KIAA0101	0.8658634357308531	GSE62232_hep_carci
E2F8	KIAA0101	0.8093153581670017	GSE62232_hep_carci
EZH2	KIAA0101	0.8041607538944775	GSE62232_hep_carci
FOXM1	KIAA0101	0.8703629114262714	GSE62232_hep_carci
GINS1	KIAA0101	0.8644631762445567	GSE62232_hep_carci
HELLS	KIAA0101	0.8211607949412827	GSE62232_hep_carci
ANLN	KIF11	0.837042747774543	GSE62232_hep_carci
BUB1B	KIF11	0.8440009247365317	GSE62232_hep_carci
CCNA2	KIF11	0.8399216251660643	GSE62232_hep_carci
CDK1	KIF11	0.8882438413517507	GSE62232_hep_carci
CENPL	KIF11	0.8185543393498882	GSE62232_hep_carci
CEP55	KIF11	0.8361602135387637	GSE62232_hep_carci
DLGAP5	KIF11	0.8238526663188456	GSE62232_hep_carci
DTL	KIF11	0.8267168496018036	GSE62232_hep_carci
E2F8	KIF11	0.8048029698269991	GSE62232_hep_carci
EZH2	KIF11	0.823557035191261	GSE62232_hep_carci
FOXM1	KIF11	0.8140043297437889	GSE62232_hep_carci
GINS1	KIF11	0.8185167427520195	GSE62232_hep_carci
HELLS	KIF11	0.8061162736140708	GSE62232_hep_carci
KIAA0101	KIF11	0.8180877938114834	GSE62232_hep_carci
ANLN	KIF14	0.9044338925011335	GSE62232_hep_carci
ASPM	KIF14	0.8902125738792188	GSE62232_hep_carci
AURKA	KIF14	0.8042345369981841	GSE62232_hep_carci
BUB1B	KIF14	0.8790868171940376	GSE62232_hep_carci
CCNA2	KIF14	0.8504869718635266	GSE62232_hep_carci
CCNB1	KIF14	0.8421863884814871	GSE62232_hep_carci
CDC6	KIF14	0.8193937845341258	GSE62232_hep_carci
CDK1	KIF14	0.870367443027806	GSE62232_hep_carci
CDKN3	KIF14	0.8770862036158018	GSE62232_hep_carci
CENPL	KIF14	0.9308275179102335	GSE62232_hep_carci
DLGAP5	KIF14	0.8688416452793084	GSE62232_hep_carci
DTL	KIF14	0.8910758043410582	GSE62232_hep_carci
E2F8	KIF14	0.8239764271083571	GSE62232_hep_carci
EZH2	KIF14	0.8284109012605866	GSE62232_hep_carci
FOXM1	KIF14	0.8180904785441058	GSE62232_hep_carci
GINS1	KIF14	0.8356647271555325	GSE62232_hep_carci
CDK1	KIF15	0.8049861530338903	GSE62232_hep_carci
DLGAP5	KIF15	0.8013742605926844	GSE62232_hep_carci
ANLN	KIF20A	0.9162666689609297	GSE62232_hep_carci
ASPM	KIF20A	0.8223757262202743	GSE62232_hep_carci
AURKA	KIF20A	0.8048013508812312	GSE62232_hep_carci
BUB1B	KIF20A	0.8948857762529666	GSE62232_hep_carci
CCNA2	KIF20A	0.910066889544395	GSE62232_hep_carci
CCNB1	KIF20A	0.9266017472719805	GSE62232_hep_carci
CDC20	KIF20A	0.8978281130993067	GSE62232_hep_carci
CDC6	KIF20A	0.8048560164720763	GSE62232_hep_carci
CDK1	KIF20A	0.9026356032266393	GSE62232_hep_carci
CDKN3	KIF20A	0.8319770740619222	GSE62232_hep_carci
CENPK	KIF20A	0.8094205547945424	GSE62232_hep_carci
CENPL	KIF20A	0.8459301341632917	GSE62232_hep_carci
CEP55	KIF20A	0.811183656039662	GSE62232_hep_carci
DEPDC1	KIF20A	0.8577302086006895	GSE62232_hep_carci
DLGAP5	KIF20A	0.9022407746568996	GSE62232_hep_carci
DTL	KIF20A	0.845455338207078	GSE62232_hep_carci
E2F8	KIF20A	0.8353092563189141	GSE62232_hep_carci
EZH2	KIF20A	0.837325817838095	GSE62232_hep_carci
FOXM1	KIF20A	0.8185757574342002	GSE62232_hep_carci
GINS1	KIF20A	0.843813192863285	GSE62232_hep_carci
HMMR	KIF20A	0.8713998754227917	GSE62232_hep_carci
KIF11	KIF20A	0.8257945212776258	GSE62232_hep_carci
KIF14	KIF20A	0.8488307288270445	GSE62232_hep_carci
ANLN	KIF4A	0.908342394757364	GSE62232_hep_carci
ASPM	KIF4A	0.8369495497662156	GSE62232_hep_carci
AURKA	KIF4A	0.8443984131833194	GSE62232_hep_carci
BUB1B	KIF4A	0.8943932118412943	GSE62232_hep_carci
CCNA2	KIF4A	0.8938297259125922	GSE62232_hep_carci
